time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-04 18:00:00,81.41,0,0,0
2021-02-04 19:00:00,13.39,0,0,0
2021-02-04 20:00:00,8.085,0,0,0
2021-02-04 21:00:00,7.845,0,0,0
2021-02-04 22:00:00,7.675,0,0,0
2021-02-04 23:00:00,7.645,0,0,0
2021-02-04 24:00:00,6.77,0,0,0
2021-02-05 01:00:00,6.415,0,0,0
2021-02-05 02:00:00,6.275,0,0,0
2021-02-05 03:00:00,6.180000000000001,0,0,0
2021-02-05 04:00:00,6.125,0,0,0
2021-02-05 05:00:00,6.6450000000000005,0,0,0
2021-02-05 06:00:00,4.61,0,0,0
2021-02-05 07:00:00,20.12,0,0,0
2021-02-05 08:00:00,4.755,0,0,0
2021-02-05 09:00:00,230.31,0,0,0
2021-02-05 10:00:00,666.38,0,0,0
2021-02-05 11:00:00,959.5899999999999,0,0,0
2021-02-05 12:00:00,1446.3400000000001,0,0,0
2021-02-05 13:00:00,1458.91,0,0,0
2021-02-05 14:00:00,1372.405,0,0,0
2021-02-05 15:00:00,926.3299999999999,0,0,0
2021-02-05 16:00:00,560.5655656637852,0,0,0
2021-02-05 17:00:00,272.32556566378514,0,0,0
2021-02-05 18:00:00,29.59,0,0,0
2021-02-05 19:00:00,12.985000000000001,0,0,0
2021-02-05 20:00:00,5.72,0,0,0
2021-02-05 21:00:00,5.7,0,0,0
2021-02-05 22:00:00,5.7,0,0,0
2021-02-05 23:00:00,5.7,0,0,0
2021-02-05 24:00:00,5.31,0,0,0
2021-02-06 01:00:00,5.51,0,0,0
2021-02-06 02:00:00,5.57,0,0,0
2021-02-06 03:00:00,6.01,0,0,0
2021-02-06 04:00:00,5.59,0,0,0
2021-02-06 05:00:00,6.52,0,0,0
2021-02-06 06:00:00,3.08,0,0,0
2021-02-06 07:00:00,18.38,0,0,0
2021-02-06 08:00:00,4.845000000000001,0,0,0
2021-02-06 09:00:00,194.42499999999998,0,0,0
2021-02-06 10:00:00,453.81,0,0,0
2021-02-06 11:00:00,911.515,0,0,0
2021-02-06 12:00:00,1051.525,0,0,0
2021-02-06 13:00:00,1094.635,0,0,0
2021-02-06 14:00:00,1105.22,0,0,0
2021-02-06 15:00:00,1101.0900000000001,0,0,0
2021-02-06 16:00:00,666.4755656637851,0,0,0
2021-02-06 17:00:00,277.69556566378515,0,0,0
2021-02-06 18:00:00,30.18,0,0,0
2021-02-06 19:00:00,12.194999999999999,0,0,0
2021-02-06 20:00:00,5.41,0,0,0
2021-02-06 21:00:00,4.7,0,0,0
2021-02-06 22:00:00,5.15,0,0,0
2021-02-06 23:00:00,5.15,0,0,0
2021-02-06 24:00:00,5.69,0,0,0
2021-02-07 01:00:00,5.515,0,0,0
2021-02-07 02:00:00,5.535,0,0,0
2021-02-07 03:00:00,5.4750000000000005,0,0,0
2021-02-07 04:00:00,5.555,0,0,0
2021-02-07 05:00:00,6.15,0,0,0
2021-02-07 06:00:00,3.0700000000000003,0,0,0
2021-02-07 07:00:00,18.605,0,0,0
2021-02-07 08:00:00,5.745,0,0,0
2021-02-07 09:00:00,238.585,0,0,0
2021-02-07 10:00:00,694.525,0,0,0
2021-02-07 11:00:00,1209.4,0,0,0
2021-02-07 12:00:00,1610.365,0,0,0
2021-02-07 13:00:00,1819.8400000000001,0,0,0
2021-02-07 14:00:00,1831.87,0,0,0
2021-02-07 15:00:00,1758.9599999999998,0,0,0
2021-02-07 16:00:00,1341.905,0,0,0
2021-02-07 17:00:00,684.965,0,0,0
2021-02-07 18:00:00,82.795,0,0,0
2021-02-07 19:00:00,13.254999999999999,0,0,0
2021-02-07 20:00:00,11.155000000000001,0,0,0
2021-02-07 21:00:00,10.71,0,0,0
2021-02-07 22:00:00,10.71,0,0,0
2021-02-07 23:00:00,11.07,0,0,0
2021-02-07 24:00:00,11.004999999999999,0,0,0
2021-02-08 01:00:00,11.035,0,0,0
2021-02-08 02:00:00,11.024999999999999,0,0,0
2021-02-08 03:00:00,11.014999999999999,0,0,0
2021-02-08 04:00:00,11.024999999999999,0,0,0
2021-02-08 05:00:00,11.035,0,0,0
2021-02-08 06:00:00,32.97,0,0,0
2021-02-08 07:00:00,312.75,0,0,0
2021-02-08 08:00:00,9.805,0,0,0
2021-02-08 09:00:00,255.81,0,0,0
2021-02-08 10:00:00,848.875,0,0,0
2021-02-08 11:00:00,1368.15,0,0,0
2021-02-08 12:00:00,1843.99,0,0,0
2021-02-08 13:00:00,1976.185,0,0,0
2021-02-08 14:00:00,1975.5900000000001,0,0,0
2021-02-08 15:00:00,1833.125,0,0,0
2021-02-08 16:00:00,1341.785,0,0,0
2021-02-08 17:00:00,740.445,0,0,0
2021-02-08 18:00:00,95.56,0,0,0
2021-02-08 19:00:00,13.565000000000001,0,0,0
2021-02-08 20:00:00,11.61,0,0,0
2021-02-08 21:00:00,11.61,0,0,0
2021-02-08 22:00:00,11.61,0,0,0
2021-02-08 23:00:00,10.975,0,0,0
2021-02-08 24:00:00,10.725,0,0,0
2021-02-09 01:00:00,10.015,0,0,0
2021-02-09 02:00:00,9.915,0,0,0
2021-02-09 03:00:00,9.915,0,0,0
2021-02-09 04:00:00,9.915,0,0,0
2021-02-09 05:00:00,9.915,0,0,0
2021-02-09 06:00:00,33.755,0,0,0
2021-02-09 07:00:00,286.93,0,0,0
2021-02-09 08:00:00,9.815,0,0,0
2021-02-09 09:00:00,250.1,0,0,0
2021-02-09 10:00:00,824.58,0,0,0
2021-02-09 11:00:00,1343.31,0,0,0
2021-02-09 12:00:00,1739.9250000000002,0,0,0
2021-02-09 13:00:00,1882.555,0,0,0
2021-02-09 14:00:00,1849.995,0,0,0
2021-02-09 15:00:00,1633.195,0,0,0
2021-02-09 16:00:00,1302.6750000000002,0,0,0
2021-02-09 17:00:00,345.9311313275703,0,0,0
2021-02-09 18:00:00,41.79,0,0,0
2021-02-09 19:00:00,14.555,0,0,0
2021-02-09 20:00:00,6.6000000000000005,0,0,0
2021-02-09 21:00:00,6.1850000000000005,0,0,0
2021-02-09 22:00:00,6.1850000000000005,0,0,0
2021-02-09 23:00:00,6.1850000000000005,0,0,0
2021-02-09 24:00:00,6.1850000000000005,0,0,0
2021-02-10 01:00:00,5.984999999999999,0,0,0
2021-02-10 02:00:00,6.015,0,0,0
2021-02-10 03:00:00,5.995,0,0,0
2021-02-10 04:00:00,5.995,0,0,0
2021-02-10 05:00:00,6.050000000000001,0,0,0
2021-02-10 06:00:00,3.31,0,0,0
2021-02-10 07:00:00,19.845,0,0,0
2021-02-10 08:00:00,7.025,0,0,0
2021-02-10 09:00:00,217.245,0,0,0
2021-02-10 10:00:00,632.77,0,0,0
2021-02-10 11:00:00,988.825,0,0,0
2021-02-10 12:00:00,1525.675,0,0,0
2021-02-10 13:00:00,1570.375,0,0,0
2021-02-10 14:00:00,1505.8600000000001,0,0,0
2021-02-10 15:00:00,1094.615,0,0,0
2021-02-10 16:00:00,642.6705656637852,0,0,0
2021-02-10 17:00:00,304.18556566378516,0,0,0
2021-02-10 18:00:00,37.94,0,0,0
2021-02-10 19:00:00,13.43,0,0,0
2021-02-10 20:00:00,6.555000000000001,0,0,0
2021-02-10 21:00:00,6.425000000000001,0,0,0
2021-02-10 22:00:00,5.875,0,0,0
2021-02-10 23:00:00,5.445,0,0,0
2021-02-10 24:00:00,5.4350000000000005,0,0,0
2021-02-11 01:00:00,5.335,0,0,0
2021-02-11 02:00:00,5.265000000000001,0,0,0
2021-02-11 03:00:00,5.245,0,0,0
2021-02-11 04:00:00,5.25,0,0,0
2021-02-11 05:00:00,5.315,0,0,0
2021-02-11 06:00:00,2.865,0,0,0
2021-02-11 07:00:00,16.42,0,0,0
2021-02-11 08:00:00,6.734999999999999,0,0,0
2021-02-11 09:00:00,198.04000000000002,0,0,0
2021-02-11 10:00:00,414.71999999999997,0,0,0
2021-02-11 11:00:00,584.37,0,0,0
2021-02-11 12:00:00,1087.3000000000002,0,0,0
2021-02-11 13:00:00,1140.845,0,0,0
2021-02-11 14:00:00,1213.19,0,0,0
2021-02-11 15:00:00,1615.125,0,0,0
2021-02-11 16:00:00,671.8555656637852,0,0,0
2021-02-11 17:00:00,318.45113132757035,0,0,0
2021-02-11 18:00:00,38.885,0,0,0
2021-02-11 19:00:00,14.035,0,0,0
2021-02-11 20:00:00,6.0600000000000005,0,0,0
2021-02-11 21:00:00,5.89,0,0,0
2021-02-11 22:00:00,5.970000000000001,0,0,0
2021-02-11 23:00:00,6.07,0,0,0
2021-02-11 24:00:00,5.69,0,0,0
2021-02-12 01:00:00,5.705,0,0,0
2021-02-12 02:00:00,5.615,0,0,0
2021-02-12 03:00:00,5.535,0,0,0
2021-02-12 04:00:00,5.095,0,0,0
2021-02-12 05:00:00,5.24,0,0,0
2021-02-12 06:00:00,2.885,0,0,0
2021-02-12 07:00:00,17.245,0,0,0
2021-02-12 08:00:00,6.65,0,0,0
2021-02-12 09:00:00,214.87,0,0,0
2021-02-12 10:00:00,700.94,0,0,0
2021-02-12 11:00:00,1216.56,0,0,0
2021-02-12 12:00:00,1661.395,0,0,0
2021-02-12 13:00:00,1686.58,0,0,0
2021-02-12 14:00:00,1679.91,0,0,0
2021-02-12 15:00:00,1607.025,0,0,0
2021-02-12 16:00:00,1226.87,0,0,0
2021-02-12 17:00:00,330.2511313275703,0,0,0
2021-02-12 18:00:00,40.53,0,0,0
2021-02-12 19:00:00,14.73,0,0,0
2021-02-12 20:00:00,6.09,0,0,0
2021-02-12 21:00:00,5.78,0,0,0
2021-02-12 22:00:00,5.485,0,0,0
2021-02-12 23:00:00,5.775,0,0,0
2021-02-12 24:00:00,5.82,0,0,0
2021-02-13 01:00:00,5.9350000000000005,0,0,0
2021-02-13 02:00:00,5.63,0,0,0
2021-02-13 03:00:00,5.885,0,0,0
2021-02-13 04:00:00,5.8549999999999995,0,0,0
2021-02-13 05:00:00,5.87,0,0,0
2021-02-13 06:00:00,3.44,0,0,0
2021-02-13 07:00:00,20.34,0,0,0
2021-02-13 08:00:00,8.145,0,0,0
2021-02-13 09:00:00,271.705,0,0,0
2021-02-13 10:00:00,759.575,0,0,0
2021-02-13 11:00:00,1312.5549999999998,0,0,0
2021-02-13 12:00:00,1683.585,0,0,0
2021-02-13 13:00:00,1711.7150000000001,0,0,0
2021-02-13 14:00:00,1775.425,0,0,0
2021-02-13 15:00:00,1659.4099999999999,0,0,0
2021-02-13 16:00:00,1276.245,0,0,0
2021-02-13 17:00:00,741.22,0,0,0
2021-02-13 18:00:00,50.285000000000004,0,0,0
2021-02-13 19:00:00,14.91,0,0,0
2021-02-13 20:00:00,6.694999999999999,0,0,0
2021-02-13 21:00:00,5.760000000000001,0,0,0
2021-02-13 22:00:00,5.915,0,0,0
2021-02-13 23:00:00,6.175,0,0,0
2021-02-13 24:00:00,6.23,0,0,0
2021-02-14 01:00:00,5.94,0,0,0
2021-02-14 02:00:00,5.765,0,0,0
2021-02-14 03:00:00,5.685,0,0,0
2021-02-14 04:00:00,5.685,0,0,0
2021-02-14 05:00:00,5.7299999999999995,0,0,0
2021-02-14 06:00:00,2.9699999999999998,0,0,0
2021-02-14 07:00:00,17.64,0,0,0
2021-02-14 08:00:00,7.295,0,0,0
2021-02-14 09:00:00,146.895,0,0,0
2021-02-14 10:00:00,497.315,0,0,0
2021-02-14 11:00:00,899.86,0,0,0
2021-02-14 12:00:00,966.5649999999999,0,0,0
2021-02-14 13:00:00,986.255,0,0,0
2021-02-14 14:00:00,1003.4399999999999,0,0,0
2021-02-14 15:00:00,998.47,0,0,0
2021-02-14 16:00:00,822.3149999999999,0,0,0
2021-02-14 17:00:00,472.90500000000003,0,0,0
2021-02-14 18:00:00,42.905,0,0,0
2021-02-14 19:00:00,15.15,0,0,0
2021-02-14 20:00:00,6.914999999999999,0,0,0
2021-02-14 21:00:00,6.0,0,0,0
2021-02-14 22:00:00,5.8149999999999995,0,0,0
2021-02-14 23:00:00,5.835000000000001,0,0,0
2021-02-14 24:00:00,5.58,0,0,0
2021-02-15 01:00:00,5.55,0,0,0
2021-02-15 02:00:00,5.29,0,0,0
2021-02-15 03:00:00,5.135,0,0,0
2021-02-15 04:00:00,5.095,0,0,0
2021-02-15 05:00:00,5.565,0,0,0
2021-02-15 06:00:00,2.875,0,0,0
2021-02-15 07:00:00,17.365000000000002,0,0,0
2021-02-15 08:00:00,8.39,0,0,0
2021-02-15 09:00:00,233.985,0,0,0
2021-02-15 10:00:00,614.8,0,0,0
2021-02-15 11:00:00,995.885,0,0,0
2021-02-15 12:00:00,1322.5349999999999,0,0,0
2021-02-15 13:00:00,1612.095,0,0,0
2021-02-15 14:00:00,1782.315,0,0,0
2021-02-15 15:00:00,1865.315,0,0,0
2021-02-15 16:00:00,1328.93,0,0,0
2021-02-15 17:00:00,789.0300000000001,0,0,0
2021-02-15 18:00:00,125.775,0,0,0
2021-02-15 19:00:00,12.175,0,0,0
2021-02-15 20:00:00,9.43,0,0,0
2021-02-15 21:00:00,9.43,0,0,0
2021-02-15 22:00:00,9.43,0,0,0
2021-02-15 23:00:00,9.43,0,0,0
2021-02-15 24:00:00,9.459999999999999,0,0,0
2021-02-16 01:00:00,9.48,0,0,0
2021-02-16 02:00:00,9.48,0,0,0
2021-02-16 03:00:00,9.48,0,0,0
2021-02-16 04:00:00,8.75,0,0,0
2021-02-16 05:00:00,8.75,0,0,0
2021-02-16 06:00:00,44.010000000000005,0,0,0
2021-02-16 07:00:00,285.95,0,0,0
2021-02-16 08:00:00,15.760000000000002,0,0,0
2021-02-16 09:00:00,250.62,0,0,0
2021-02-16 10:00:00,602.275,0,0,0
2021-02-16 11:00:00,1142.225,0,0,0
2021-02-16 12:00:00,1173.41,0,0,0
2021-02-16 13:00:00,1324.285,0,0,0
2021-02-16 14:00:00,1215.3600000000001,0,0,0
2021-02-16 15:00:00,1156.995,0,0,0
2021-02-16 16:00:00,1183.745,0,0,0
2021-02-16 17:00:00,633.1899999999999,0,0,0
2021-02-16 18:00:00,120.33,0,0,0
2021-02-16 19:00:00,12.024999999999999,0,0,0
2021-02-16 20:00:00,11.065,0,0,0
2021-02-16 21:00:00,11.065,0,0,0
2021-02-16 22:00:00,11.055,0,0,0
2021-02-16 23:00:00,10.690000000000001,0,0,0
2021-02-16 24:00:00,10.645,0,0,0
2021-02-17 01:00:00,10.665000000000001,0,0,0
2021-02-17 02:00:00,9.445,0,0,0
2021-02-17 03:00:00,9.445,0,0,0
2021-02-17 04:00:00,8.715,0,0,0
2021-02-17 05:00:00,8.715,0,0,0
2021-02-17 06:00:00,40.99,0,0,0
2021-02-17 07:00:00,183.685,0,0,0
2021-02-17 08:00:00,13.475,0,0,0
2021-02-17 09:00:00,258.935,0,0,0
2021-02-17 10:00:00,622.6949999999999,0,0,0
2021-02-17 11:00:00,1291.685,0,0,0
2021-02-17 12:00:00,1364.695,0,0,0
2021-02-17 13:00:00,1416.905,0,0,0
2021-02-17 14:00:00,1484.38,0,0,0
2021-02-17 15:00:00,1452.88,0,0,0
2021-02-17 16:00:00,1154.365,0,0,0
2021-02-17 17:00:00,586.7950000000001,0,0,0
2021-02-17 18:00:00,126.33,0,0,0
2021-02-17 19:00:00,10.985,0,0,0
2021-02-17 20:00:00,9.424999999999999,0,0,0
2021-02-17 21:00:00,9.424999999999999,0,0,0
2021-02-17 22:00:00,9.434999999999999,0,0,0
2021-02-17 23:00:00,9.34,0,0,0
2021-02-17 24:00:00,9.22,0,0,0
2021-02-18 01:00:00,9.25,0,0,0
2021-02-18 02:00:00,9.25,0,0,0
2021-02-18 03:00:00,9.25,0,0,0
2021-02-18 04:00:00,9.24,0,0,0
2021-02-18 05:00:00,9.335,0,0,0
2021-02-18 06:00:00,43.78,0,0,0
2021-02-18 07:00:00,187.16,0,0,0
2021-02-18 08:00:00,19.715,0,0,0
2021-02-18 09:00:00,339.31,0,0,0
2021-02-18 10:00:00,793.7850000000001,0,0,0
2021-02-18 11:00:00,1418.745,0,0,0
2021-02-18 12:00:00,1771.745,0,0,0
2021-02-18 13:00:00,1825.0949999999998,0,0,0
2021-02-18 14:00:00,1827.515,0,0,0
2021-02-18 15:00:00,1617.35,0,0,0
2021-02-18 16:00:00,1307.605,0,0,0
2021-02-18 17:00:00,811.185,0,0,0
2021-02-18 18:00:00,136.845,0,0,0
2021-02-18 19:00:00,10.629999999999999,0,0,0
2021-02-18 20:00:00,8.565,0,0,0
2021-02-18 21:00:00,8.565,0,0,0
2021-02-18 22:00:00,8.515,0,0,0
2021-02-18 23:00:00,8.515,0,0,0
2021-02-18 24:00:00,8.549999999999999,0,0,0
2021-02-19 01:00:00,7.66,0,0,0
2021-02-19 02:00:00,7.37,0,0,0
2021-02-19 03:00:00,6.585,0,0,0
2021-02-19 04:00:00,6.29,0,0,0
2021-02-19 05:00:00,6.335,0,0,0
2021-02-19 06:00:00,4.715,0,0,0
2021-02-19 07:00:00,21.72,0,0,0
2021-02-19 08:00:00,18.79,0,0,0
2021-02-19 09:00:00,324.975,0,0,0
2021-02-19 10:00:00,871.3322063181679,0,0,0
2021-02-19 11:00:00,1373.1599999999999,0,0,0
2021-02-19 12:00:00,1768.71,0,0,0
2021-02-19 13:00:00,1804.105,0,0,0
2021-02-19 14:00:00,1783.165,0,0,0
2021-02-19 15:00:00,1703.93,0,0,0
2021-02-19 16:00:00,1303.15,0,0,0
2021-02-19 17:00:00,405.3961313275703,0,0,0
2021-02-19 18:00:00,66.615,0,0,0
2021-02-19 19:00:00,13.075,0,0,0
2021-02-19 20:00:00,6.3500000000000005,0,0,0
2021-02-19 21:00:00,5.9350000000000005,0,0,0
2021-02-19 22:00:00,6.09,0,0,0
2021-02-19 23:00:00,6.3500000000000005,0,0,0
2021-02-19 24:00:00,6.405,0,0,0
2021-02-20 01:00:00,6.36,0,0,0
2021-02-20 02:00:00,6.140000000000001,0,0,0
2021-02-20 03:00:00,5.965,0,0,0
2021-02-20 04:00:00,5.9399999999999995,0,0,0
2021-02-20 05:00:00,5.925000000000001,0,0,0
2021-02-20 06:00:00,3.0,0,0,0
2021-02-20 07:00:00,17.815,0,0,0
2021-02-20 08:00:00,18.950000000000003,0,0,0
2021-02-20 09:00:00,335.93499999999995,0,0,0
2021-02-20 10:00:00,916.14,0,0,0
2021-02-20 11:00:00,1363.985,0,0,0
2021-02-20 12:00:00,1856.485,0,0,0
2021-02-20 13:00:00,1922.57,0,0,0
2021-02-20 14:00:00,1887.5549999999998,0,0,0
2021-02-20 15:00:00,1812.8200000000002,0,0,0
2021-02-20 16:00:00,1365.15,0,0,0
2021-02-20 17:00:00,828.265,0,0,0
2021-02-20 18:00:00,148.27499999999998,0,0,0
2021-02-20 19:00:00,7.97,0,0,0
2021-02-20 20:00:00,7.97,0,0,0
2021-02-20 21:00:00,6.945,0,0,0
2021-02-20 22:00:00,6.445,0,0,0
2021-02-20 23:00:00,5.9750000000000005,0,0,0
2021-02-20 24:00:00,5.8950000000000005,0,0,0
2021-02-21 01:00:00,5.915,0,0,0
2021-02-21 02:00:00,5.875,0,0,0
2021-02-21 03:00:00,5.8549999999999995,0,0,0
2021-02-21 04:00:00,5.885,0,0,0
2021-02-21 05:00:00,5.8999999999999995,0,0,0
2021-02-21 06:00:00,3.0,0,0,0
2021-02-21 07:00:00,17.805,0,0,0
2021-02-21 08:00:00,19.2,0,0,0
2021-02-21 09:00:00,389.605,0,0,0
2021-02-21 10:00:00,806.6949999999999,0,0,0
2021-02-21 11:00:00,1395.965,0,0,0
2021-02-21 12:00:00,1735.5149999999999,0,0,0
2021-02-21 13:00:00,1756.82,0,0,0
2021-02-21 14:00:00,1747.785,0,0,0
2021-02-21 15:00:00,1700.3600000000001,0,0,0
2021-02-21 16:00:00,1203.07,0,0,0
2021-02-21 17:00:00,404.3561313275703,0,0,0
2021-02-21 18:00:00,67.87,0,0,0
2021-02-21 19:00:00,13.344999999999999,0,0,0
2021-02-21 20:00:00,6.325,0,0,0
2021-02-21 21:00:00,5.855,0,0,0
2021-02-21 22:00:00,6.010000000000001,0,0,0
2021-02-21 23:00:00,6.2700000000000005,0,0,0
2021-02-21 24:00:00,6.405,0,0,0
2021-02-22 01:00:00,6.11,0,0,0
2021-02-22 02:00:00,5.935,0,0,0
2021-02-22 03:00:00,5.744999999999999,0,0,0
2021-02-22 04:00:00,5.295,0,0,0
2021-02-22 05:00:00,5.78,0,0,0
2021-02-22 06:00:00,3.01,0,0,0
2021-02-22 07:00:00,17.61,0,0,0
2021-02-22 08:00:00,17.74,0,0,0
2021-02-22 09:00:00,307.695,0,0,0
2021-02-22 10:00:00,526.385,0,0,0
2021-02-22 11:00:00,643.26,0,0,0
2021-02-22 12:00:00,754.86,0,0,0
2021-02-22 13:00:00,1353.03,0,0,0
2021-02-22 14:00:00,1343.925,0,0,0
2021-02-22 15:00:00,1351.2450000000001,0,0,0
2021-02-22 16:00:00,1224.435,0,0,0
2021-02-22 17:00:00,872.11,0,0,0
2021-02-22 18:00:00,185.32,0,0,0
2021-02-22 19:00:00,10.91,0,0,0
2021-02-22 20:00:00,9.725,0,0,0
2021-02-22 21:00:00,10.184999999999999,0,0,0
2021-02-22 22:00:00,10.184999999999999,0,0,0
2021-02-22 23:00:00,10.184999999999999,0,0,0
2021-02-22 24:00:00,10.11,0,0,0
2021-02-23 01:00:00,10.13,0,0,0
2021-02-23 02:00:00,10.13,0,0,0
2021-02-23 03:00:00,10.13,0,0,0
2021-02-23 04:00:00,10.13,0,0,0
2021-02-23 05:00:00,9.67,0,0,0
2021-02-23 06:00:00,75.565,0,0,0
2021-02-23 07:00:00,295.48,0,0,0
2021-02-23 08:00:00,35.895,0,0,0
2021-02-23 09:00:00,371.97999999999996,0,0,0
2021-02-23 10:00:00,921.3622063181679,0,0,0
2021-02-23 11:00:00,1475.245,0,0,0
2021-02-23 12:00:00,1968.855,0,0,0
2021-02-23 13:00:00,2019.9650000000001,0,0,0
2021-02-23 14:00:00,2025.9299999999998,0,0,0
2021-02-23 15:00:00,1973.7749999999999,0,0,0
2021-02-23 16:00:00,1425.685,0,0,0
2021-02-23 17:00:00,816.65,0,0,0
2021-02-23 18:00:00,183.435,0,0,0
2021-02-23 19:00:00,10.940000000000001,0,0,0
2021-02-23 20:00:00,9.875,0,0,0
2021-02-23 21:00:00,9.875,0,0,0
2021-02-23 22:00:00,10.025,0,0,0
2021-02-23 23:00:00,9.66,0,0,0
2021-02-23 24:00:00,8.305,0,0,0
2021-02-24 01:00:00,8.345,0,0,0
2021-02-24 02:00:00,8.25,0,0,0
2021-02-24 03:00:00,8.26,0,0,0
2021-02-24 04:00:00,8.26,0,0,0
2021-02-24 05:00:00,8.25,0,0,0
2021-02-24 06:00:00,76.605,0,0,0
2021-02-24 07:00:00,154.685,0,0,0
2021-02-24 08:00:00,37.345,0,0,0
2021-02-24 09:00:00,285.84499999999997,0,0,0
2021-02-24 10:00:00,705.395,0,0,0
2021-02-24 11:00:00,1335.27,0,0,0
2021-02-24 12:00:00,1649.925,0,0,0
2021-02-24 13:00:00,1696.475,0,0,0
2021-02-24 14:00:00,1907.8899999999999,0,0,0
2021-02-24 15:00:00,1864.2649999999999,0,0,0
2021-02-24 16:00:00,1356.72,0,0,0
2021-02-24 17:00:00,840.495,0,0,0
2021-02-24 18:00:00,210.25,0,0,0
2021-02-24 19:00:00,7.01,0,0,0
2021-02-24 20:00:00,7.695,0,0,0
